time_s,signal
1.01,2.6986793683632784
1.0110000000000001,3.091005076636275
1.012,3.2105940098939736
1.0130000000000001,3.3249189063069977
1.014,3.48041184059965
1.0150000000000001,3.557846627384543
1.016,3.637956379923285
1.0170000000000001,3.5979742559658465
1.018,3.52136201562226
1.0190000000000001,3.4469770133152604
1.02,3.2637307918628475
1.0210000000000001,3.048594517294613
1.022,2.7976169511212694
1.0230000000000001,2.5140862329824403
1.024,2.0499235055813765
1.025,1.779564350571714
1.026,1.3066058359854267
1.027,1.0158935203251849
1.028,0.5985209250163148
1.029,0.22761095085389077
1.03,-0.19094162509355056
1.031,-0.6622124572327888
1.032,-1.1099505562216114
1.033,-1.458125089460137
1.034,-1.8856259271997093
1.035,-2.2103560944802423
1.036,-2.481416575789433
1.037,-2.844024561401261
1.038,-3.022320208814642
1.039,-3.2328761878430305
1.04,-3.4735053030988086
1.041,-3.4887944309598558
1.042,-3.5654678015878774
1.043,-3.6085435949759304
1.044,-3.615174890904406
1.045,-3.5341381534956646
1.046,-3.3840851183945957
1.047,-3.1498686572426404
1.048,-3.0008520688670655
1.049,-2.666649200965466
1.05,-2.449112380284586
1.051,-2.06294575571771
1.052,-1.6848179357475783
1.053,-1.182450712213807
1.054,-0.9701544909795285
1.055,-0.41201326842989927
1.056,-0.055926802792818156
1.057,0.3800317848076996
1.058,0.7831492490009466
1.059,1.2063361440573699
1.06,1.5667880786863004
1.061,2.015677017500305
1.062,2.2617116045993697
1.063,2.651068415989747
1.064,2.8362612872950943
1.065,3.0998286990005086
1.066,3.2407291354644787
1.067,3.463066830734084
1.068,3.611069172887225
1.069,3.5846131568813924
1.07,3.578811387977659
1.071,3.483624522269804
1.072,3.4298158785904227
1.073,3.2161639707358973
1.074,3.059306506732661
1.075,2.8827102299622047
1.076,2.6642540888408885
1.077,2.4299896746122087
1.078,1.9199906861358935
1.079,1.6541443510121663
1.08,1.205965008645218
1.081,0.781318232083684
1.082,0.3949076994961521
1.083,-0.04420051000047598
1.084,-0.46152220482596756
1.085,-0.9005891840939927
1.086,-1.3509005828756155
1.087,-1.7411702081638942
1.088,-1.9912191750154709
1.089,-2.369555567348038
1.09,-2.684747709617993
1.091,-2.917012710910326
1.092,-3.0998546767539548
1.093,-3.3093690443318047
1.094,-3.4841519807115096
1.095,-3.4753587827381747
1.096,-3.4942442394454973
1.097,-3.53572852121969
1.098,-3.4499452037221774
1.099,-3.3264945905268903
1.1,-3.175381270833558
1.101,-2.99998438610937
1.102,-2.757877042337969
1.103,-2.480584533488529
1.104,-2.245768955706938
1.105,-1.8101281440586008
1.106,-1.5419240856627847
1.107,-1.1226651322000305
1.108,-0.6117930812667949
1.109,-0.21983391774810035
1.11,0.23108700120187797
1.111,0.5593590437343715
1.112,0.9234823539971145
1.113,1.3635277359266673
1.114,1.755976334646381
1.115,2.105853372960447
1.116,2.480491866744041
1.117,2.694097273222705
1.118,2.9806032314517004
1.119,3.123456166399201
1.12,3.3614583140219367
1.121,3.4590508060888143
1.122,3.493621272242925
1.123,3.542825096509526
1.124,3.519896876262669
1.125,3.441443767372441
1.1260000000000001,3.4217639580537713
1.127,3.1606180357468197
1.1280000000000001,2.9421177069757434
1.129,2.597571262560751
1.1300000000000001,2.3687133109980447
1.131,2.0780986168448963
1.1320000000000001,1.7060925356656795
1.133,1.4347569753109901
1.1340000000000001,0.9640406730795335
1.135,0.6300865023365202
1.1360000000000001,0.1544984750646801
1.137,-0.2628899183432926
1.1380000000000001,-0.6815309445421163
1.139,-1.0797332707682765
1.1400000000000001,-1.3817578005425433
1.141,-1.951055337708864
1.1420000000000001,-2.2770758478474393
1.143,-2.515924132543532
1.1440000000000001,-2.7653639910428294
1.145,-2.9706588513050556
1.1460000000000001,-3.1790523703482623
1.147,-3.3752246750149566
1.1480000000000001,-3.412033865344018
1.149,-3.4706626367778752
1.1500000000000001,-3.5235726534197016
1.151,-3.4465368062226953
1.1520000000000001,-3.394768362586609
1.153,-3.303252090166335
1.154,-3.061967170637343
1.155,-2.8703875321932966
1.156,-2.6153553531618656
1.157,-2.245330736748753
1.158,-2.1132320182033326
1.159,-1.7059758799679587
1.16,-1.3164556101425997
1.161,-0.8801032457718913
1.162,-0.46779155651456994
1.163,-0.117445526132314
1.164,0.3220514676719967
1.165,0.736363261764196
1.166,1.299455904752359
1.167,1.6474634081213375
1.168,1.8959498113554736
1.169,2.2309459669097507
1.17,2.4931056004644896
1.171,2.7213100410442674
1.172,3.0380789422671546
1.173,3.1791763472476227
1.174,3.365377169355381
1.175,3.383645933439509
1.176,3.4718029123141334
1.177,3.515169785278825
1.178,3.47552724196431
1.179,3.3799270502042806
1.18,3.1485973838554377
1.181,3.068666823471211
1.182,2.7555949250109384
1.183,2.558476530968966
1.184,2.2228065413330533
1.185,1.820499365885576
1.186,1.5135823216580493
1.187,1.1668000595954033
1.188,0.7826455211024838
1.189,0.33821234992471627
1.19,0.010526030323836658
1.191,-0.4259285394118829
1.192,-0.8926391249171493
1.193,-1.2335037990309712
1.194,-1.5478366602327485
1.195,-1.8971894729383774
1.196,-2.3796468303058016
1.197,-2.6555105118345916
1.198,-2.789781303278776
1.199,-3.1321928102550345
1.2,-3.3181145222305126
1.201,-3.4040998914763283
1.202,-3.439932487054359
1.203,-3.4994689790084745
1.204,-3.512093837640714
1.205,-3.450528031767106
1.206,-3.342606471628625
1.207,-3.1955916753237847
1.208,-2.83877666930688
1.209,-2.6985988122415665
1.21,-2.392443720863266
1.211,-2.1510643950761645
1.212,-1.7965489708661146
1.213,-1.459072047130089
1.214,-1.1726521633334706
1.215,-0.7114617114572431
1.216,-0.3268949409416748
1.217,0.06043210589557117
1.218,0.5198828077953518
1.219,1.0444658670785838
1.22,1.3609100523827313
1.221,1.7936194040930733
1.222,2.091607944772483
1.223,2.423458146229149
1.224,2.619553672830162
1.225,2.9342112609085844
1.226,3.1476711244227245
1.227,3.2426464220012075
1.228,3.4145297081579855
1.229,3.4831990126140027
1.23,3.4480894602231733
1.231,3.3921816110535192
1.232,3.3143377974047956
1.233,3.256615765725537
1.234,3.1026005288974936
1.235,2.8381044831263744
1.236,2.6309545576194777
1.237,2.373897559443678
1.238,2.0598106117046586
1.239,1.7621869318639622
1.24,1.3810537866785721
1.241,0.8817466440162379
1.242,0.61791242963389
1.243,0.10191505318661498
1.244,-0.22616260928751378
1.245,-0.6778679546582669
1.246,-1.0951743457785477
1.247,-1.5432716628905496
1.248,-1.8195959297264608
1.249,-2.22199980426357
1.25,-2.3989801434624827
1.2510000000000001,-2.640952291044027
1.252,-2.9885161456610714
1.2530000000000001,-3.1247015692243467
1.254,-3.3238321380023965
1.2550000000000001,-3.4213632852905627
1.256,-3.4068124783320326
1.2570000000000001,-3.4555371089018987
1.258,-3.3270842519025057
1.2590000000000001,-3.3515833730893445
1.26,-3.145072261155322
1.2610000000000001,-3.0137429976607186
1.262,-2.7608573790251656
1.2630000000000001,-2.5665172416660904
1.264,-2.2551830751221504
1.2650000000000001,-1.9360913583764672
1.266,-1.6232536540110014
1.2670000000000001,-1.1778249555210358
1.268,-0.7913559513386793
1.2690000000000001,-0.39593432083529995
1.27,0.055193033471932315
1.2710000000000001,0.4548977206595106
1.272,0.7623269246900537
1.2730000000000001,1.187434793809228
1.274,1.5090339647136684
1.2750000000000001,1.8914234853740985
1.276,2.1841030047508427
1.2770000000000001,2.5882682501651804
1.278,2.7839344327272664
1.2790000000000001,2.97509436296062
1.28,3.224664181035757
1.281,3.191730772043913
1.282,3.289278902194221
1.283,3.472724825365714
1.284,3.4315590740540114
1.285,3.3893951277505967
1.286,3.2123566668789847
1.287,3.134158266059883
1.288,3.0489740672848376
1.289,2.762911987211988
1.29,2.4656634082678273
1.291,2.136936696089147
1.292,1.8112338251946805
1.293,1.3714708191481064
1.294,1.1175537577733916
1.295,0.7586141143162316
1.296,0.23951447198359227
1.297,-0.11704095749905297
1.298,-0.54278232723053
1.299,-0.927262088651653
1.3,-1.2581221576473922
1.301,-1.7292757893479735
1.302,-1.936044844848305
1.303,-2.2435101349887714
1.304,-2.5766207385033044
1.305,-2.9354955339311855
1.306,-3.0698115115365643
1.307,-3.125153345716881
1.308,-3.4485012352835027
1.309,-3.4041014430366805
1.31,-3.476125650981492
1.311,-3.360174531044171
1.312,-3.3705636050458323
1.313,-3.2070389305369758
1.314,-3.044946105895249
1.315,-2.7850861243163236
1.316,-2.6511429468325236
1.317,-2.3499810811180857
1.318,-2.1382806408918316
1.319,-1.6714240438636603
1.32,-1.4121632471418282
1.321,-1.026573897238063
1.322,-0.6104383816166764
1.323,-0.2900229842358201
1.324,0.19976112936600443
1.325,0.6341329806763306
1.326,0.989600943811651
1.327,1.271099343557968
1.328,1.7011667581646526
1.329,2.0775833898483707
1.33,2.2514362779929606
1.331,2.5639892472938874
1.332,2.8977429261024548
1.333,3.0641640797803102
1.334,3.225860975334037
1.335,3.4085860133709542
1.336,3.403630837365597
1.337,3.4310612915796717
1.338,3.504811550828072
1.339,3.2832531238140925
1.34,3.1333380330211815
1.341,3.030213791031122
1.342,2.8249532624931115
1.343,2.532290548005331
1.344,2.227457234963524
1.345,2.0837170066127184
1.346,1.6467102939375953
1.347,1.2335620158217067
1.348,0.9384209510345219
1.349,0.4974677173005062
1.35,0.09381151490808977
1.351,-0.263201322672859
1.352,-0.7494963961344326
1.353,-1.0512505741532
1.354,-1.3423164866489712
1.355,-1.7637581869335934
1.356,-2.1301965581729525
1.357,-2.4318153305740924
1.358,-2.6887506557412553
1.359,-2.905809904888158
1.36,-3.0968999497448224
1.361,-3.17457933869222
1.362,-3.4049829484128975
1.363,-3.3273609595860516
1.364,-3.395095064902802
1.365,-3.3163660641942507
1.366,-3.3047018774559356
1.367,-3.050313078603024
1.368,-2.879941354442515
1.369,-2.6792324250286312
1.37,-2.5504301667253135
1.371,-2.1467055847815684
1.372,-1.851341361384113
1.373,-1.6096005298208809
1.374,-1.1673642256832255
1.375,-0.7688104309466753
1.3760000000000001,-0.36942991087295973
1.377,0.006745646361332798
1.3780000000000001,0.4074236792523561
1.379,0.8559401655354987
1.3800000000000001,1.2220106586342152
1.381,1.3796445742949561
1.3820000000000001,1.848264849045145
1.383,2.1712005439554303
1.3840000000000001,2.376945373861471
1.385,2.7202794605682192
1.3860000000000001,2.99148463451164
1.387,3.0477239001756784
1.3880000000000001,3.249038852757693
1.389,3.2719785603872875
1.3900000000000001,3.3239487655499027
1.391,3.424883254737096
1.3920000000000001,3.2711589429947123
1.393,3.223221088551379
1.3940000000000001,2.964296149102107
1.395,2.966622166991242
1.3960000000000001,2.679750014124976
1.397,2.3801686141736598
1.3980000000000001,2.124916506485466
1.399,1.7037184985268534
1.4000000000000001,1.4870813715483253
1.401,1.0459598832285464
1.4020000000000001,0.6716700983158531
1.403,0.26776429415083536
1.4040000000000001,-0.13007886526045043
1.405,-0.4581478711310512
1.4060000000000001,-0.8649615291260269
1.407,-1.2177821415764871
1.408,-1.6060272986295936
1.409,-1.9128610251167848
1.41,-2.2655317169660436
1.411,-2.408097440835358
1.412,-2.838123633871631
1.413,-2.8986755604467604
1.414,-3.054405815074977
1.415,-3.2833678082416533
1.416,-3.202526658524246
1.417,-3.2917272781350926
1.418,-3.2743771890991975
1.419,-3.2571616029438575
1.42,-3.1601555078132577
1.421,-3.0071243247890838
1.422,-2.7832378183633018
1.423,-2.5002566559629784
1.424,-2.293463873806236
1.425,-2.0486840452631334
1.426,-1.6349826541474146
1.427,-1.2802669295164442
1.428,-0.9255735203948615
1.429,-0.5399564414748838
1.43,-0.20190471121683692
1.431,0.15649882496827602
1.432,0.5478829427507775
1.433,0.8895488675730995
1.434,1.3496481839443588
1.435,1.6815095830759628
1.436,1.9881782018844185
1.437,2.159042674500546
1.438,2.5091762238440816
1.439,2.8567389347358025
1.44,2.957912425283837
1.441,3.158302812851177
1.442,3.1765125201510047
1.443,3.378959647822839
1.444,3.315182736166293
1.445,3.3064354464833423
1.446,3.3324003300318905
1.447,3.171804237331311
1.448,2.917892583993389
1.449,2.7004280378805046
1.45,2.4731269530675477
1.451,2.2399952132163374
1.452,1.9039204585028446
1.453,1.557908130983999
1.454,1.2979067558852084
1.455,0.8489806297424517
1.456,0.5881861334655775
1.457,0.0898956960371355
1.458,-0.21423755574339765
1.459,-0.6701520147133957
1.46,-1.0147376579466487
1.461,-1.4591730743817048
1.462,-1.8059187548155342
1.463,-2.0560821274811243
1.464,-2.31668074587547
1.465,-2.6183957232313677
1.466,-2.902795356990591
1.467,-3.085331588006453
1.468,-3.2258451620128166
1.469,-3.3364922244406947
1.47,-3.291440289535094
1.471,-3.243992454408544
1.472,-3.2587453716280956
1.473,-3.284025573671669
1.474,-3.0497926734610403
1.475,-2.875784903016835
1.476,-2.5507730642718167
1.477,-2.4798359886515957
1.478,-2.14483967838635
1.479,-1.7291576576884227
1.48,-1.4562115140590626
1.481,-1.0945596835288187
1.482,-0.7456820713351281
1.483,-0.3533966732604625
1.484,0.05544340047108801
1.485,0.36215475994876645
1.486,0.826885204605234
1.487,1.08373103887706
1.488,1.5221561051428678
1.489,1.8471240673641185
1.49,2.1143399461857277
1.491,2.4212848840235646
1.492,2.6350436231675074
1.493,2.819477580429222
1.494,3.0225776233337873
1.495,3.1102699682395607
1.496,3.2631270488983777
1.497,3.2262019167492975
1.498,3.3107378839327297
1.499,3.162348873452885
1.5,3.0950023439907786
1.5010000000000001,2.9509628237823726
1.502,2.866271545257
1.5030000000000001,2.5958240747714867
1.504,2.3125513279419354
1.5050000000000001,2.059982100129153
1.506,1.613659467469637
1.5070000000000001,1.3772688402532587
1.508,1.1208328380336694
1.5090000000000001,0.6551811820901534
1.51,0.2707812013730025
1.5110000000000001,-0.08991259660693471
1.512,-0.45546435346357983
1.5130000000000001,-0.9759861420358926
1.514,-1.3238609784639277
1.5150000000000001,-1.5756175263646688
1.516,-1.9462507221572987
1.5170000000000001,-2.142805056734459
1.518,-2.491493220070152
1.5190000000000001,-2.8055452951646846
1.52,-2.9678607566434283
1.5210000000000001,-3.19746072630567
1.522,-3.1849484471128813
1.5230000000000001,-3.252131214653223
1.524,-3.2886702204869613
1.5250000000000001,-3.1931812233903716
1.526,-3.1221193750948415
1.5270000000000001,-3.0816430968676567
1.528,-3.028614841692874
1.5290000000000001,-2.6995536231899737
1.53,-2.4736247780376277
1.5310000000000001,-2.222509062270154
1.532,-1.8947472635107194
1.5330000000000001,-1.6812303298351619
1.534,-1.1794782437246356
1.5350000000000001,-0.9673130102446903
1.536,-0.5087830086672703
1.537,-0.2501399551126221
1.538,0.17031143589418202
1.539,0.6720904367696138
1.54,0.9542945198964208
1.541,1.3669111237106761
1.542,1.67592217866747
1.543,1.9749017685852976
1.544,2.336985438546525
1.545,2.51420334991205
1.546,2.659309581694661
1.547,2.8925112988656565
1.548,3.1040510581189285
1.549,3.197610710551981
1.55,3.156972402868602
1.551,3.2119703551807834
1.552,3.1871771008517316
1.553,3.1217378274863985
1.554,2.951706076919563
1.555,2.8279817410426054
1.556,2.6225148905067934
1.557,2.460493866848701
1.558,2.1920548719623634
1.559,1.8444404181348757
1.56,1.5068581489894373
1.561,1.1872776222388108
1.562,0.7771473555096032
1.563,0.38720433451666014
1.564,0.01813278916372868
1.565,-0.34673768668256977
1.566,-0.7488092701182325
1.567,-1.0484919838900808
1.568,-1.3713481619760288
1.569,-1.8188712780408234
1.57,-2.045821256708586
1.571,-2.33728466329121
1.572,-2.556234051395678
1.573,-2.785397424505412
1.574,-3.0303907520199056
1.575,-3.152941500827572
1.576,-3.1778088545895127
1.577,-3.1734303340364933
1.578,-3.336689348668048
1.579,-3.1653288705381764
1.58,-3.0359104614930508
1.581,-2.9731812845617998
1.582,-2.767328600067769
1.583,-2.6208415950590918
1.584,-2.3469461493931174
1.585,-2.1451421220976123
1.586,-1.8760918560076296
1.587,-1.3823941172170344
1.588,-1.1298699425367662
1.589,-0.7397329389507445
1.59,-0.4128834081841917
1.591,-0.03608482101929777
1.592,0.40306357928087233
1.593,0.7467832952303034
1.594,1.1627129659865978
1.595,1.5110730213870294
1.596,1.8284551170967323
1.597,2.1231863774672743
1.598,2.459756166201081
1.599,2.5641624824994915
1.6,2.815283762721236
1.601,3.036218418396273
1.602,3.1632185213605433
1.603,3.1065224145129213
1.604,3.195771227116403
1.605,3.268785516228876
1.606,3.171649425529434
1.607,3.0580219161799063
1.608,2.897404206025489
1.609,2.709091780000324
1.61,2.5251483441529334
1.611,2.246051363561273
1.612,1.9734405497764578
1.613,1.6692815517158854
1.614,1.29840109994025
1.615,1.007636261167689
1.616,0.7620896960838671
1.617,0.1545312480138442
1.618,-0.11661441363555147
1.619,-0.5450311429852404
1.62,-0.8452109300177726
1.621,-1.2266079703585433
1.622,-1.5286061810748894
1.623,-1.823945569833992
1.624,-2.163033022862948
1.625,-2.3759096421122003
1.6260000000000001,-2.7759404255004427
1.627,-2.768666729390409
1.6280000000000001,-2.979553981477937
1.629,-3.0531335237033828
1.6300000000000001,-3.233857475736506
1.631,-3.2364699058885775
1.6320000000000001,-3.1656460901138717
1.633,-3.108072004462272
1.6340000000000001,-2.984533750052925
1.635,-2.7946327188614752
1.6360000000000001,-2.7480779693893225
1.637,-2.385494339465589
1.6380000000000001,-2.1746754311076266
1.639,-1.8963048183880729
1.6400000000000001,-1.6448161291450383
1.641,-1.2097226351055097
1.6420000000000001,-1.0023118316611592
1.643,-0.48391219966423327
1.6440000000000001,-0.21869763585786461
1.645,0.23265032638301733
1.6460000000000001,0.5947611077385847
1.647,1.0215010876819086
1.6480000000000001,1.302967201237101
1.649,1.6078358290052897
1.6500000000000001,1.9250716929748208
1.651,2.294886583934453
1.6520000000000001,2.508018999990675
1.653,2.6775723207073514
1.6540000000000001,2.8634104870548245
1.655,2.935538693532036
1.6560000000000001,3.1303767274166314
1.657,3.0770878493681915
1.6580000000000001,3.213136048402116
1.659,3.148660889347928
1.6600000000000001,3.1849546801467263
1.661,2.891745831316461
1.6620000000000001,2.782189580433774
1.663,2.6794467190193365
1.6640000000000001,2.4156939790527727
1.665,2.0555214007039417
1.666,1.807031166207321
1.667,1.476799001646477
1.668,1.1514385898950932
